CODIGO DA TRANSACAO,DATA,TIPO,DESCRICAO,VALOR
72a13a3a-4c55-46b1-8acd-77c438537e0a,20/08/2022,Vendas,Plano de Recebimento,"11,88"
388de789-8a5c-4aac-82fa-fbc167315ffc,20/08/2022,Vendas,Plano de Recebimento,"2,45"
adcd2652-b194-4dd9-a5a2-3dedce78cf0c,20/08/2022,Vendas,Plano de Recebimento,"8,78"
a6d7dd6a-8133-4886-8b49-94250a69ab56,20/08/2022,Vendas,Plano de Recebimento,"5,86"
23977cc4-7b58-4d9b-a462-33c132fc227a,20/08/2022,Vendas,Plano de Recebimento,"6,84"
743be077-aa95-48f1-b7ac-3c384cf84854,20/08/2022,Vendas,Plano de Recebimento,"6,83"
5316b721-97bb-4a2c-8dd1-e2c765538e84,20/08/2022,Vendas,Plano de Recebimento,"41,33"
0067bb5b-8747-473b-b2de-b1e99e7d2bb4,20/08/2022,Vendas,Plano de Recebimento,"2,38"
928b9f50-c549-4a37-8eda-4f77c9f783b8,20/08/2022,Vendas,Plano de Recebimento,"5,87"
f94792f7-b2e7-43f2-b6b5-5c2823f1e740,20/08/2022,Vendas,Plano de Recebimento,"3,04"
aa59e665-919a-4fe0-81c5-d01675275815,20/08/2022,Vendas,Plano de Recebimento,"5,23"
c2577dbf-64a2-4c08-9a85-3d12a70725a0,20/08/2022,Vendas,Plano de Recebimento,"8,55"
51c69007-ad36-4e06-949f-725cf8039104,20/08/2022,Vendas,Plano de Recebimento,"4,22"
5c01992e-16b0-4086-9eab-e3051d450017,20/08/2022,Pix Recebido,Rafael Cassol Frisch,"2,5"
f898463a-c917-4f9f-b1e7-7651630dd8b2,20/08/2022,Vendas,Plano de Recebimento,"2,76"
0e663703-eb1d-4f29-849a-ba0311fc28f8,20/08/2022,Vendas,Plano de Recebimento,"2,94"
62048abb-cde1-452d-bb44-810afda4cc8f,20/08/2022,Vendas,Plano de Recebimento,"5,66"
69e3aa22-72ed-4ed7-89fd-cb73bdbeef38,20/08/2022,Vendas,Plano de Recebimento,"3,33"
750bf5c4-53be-44a1-ad4d-e2f7b719e1c0,20/08/2022,Vendas,Plano de Recebimento,"8,55"
37854fed-b602-4ed8-b691-4d479d1eda6d,20/08/2022,Vendas,Plano de Recebimento,"3,42"
556c3467-25f0-461d-90cf-5eac4a7a65a6,20/08/2022,Vendas,Plano de Recebimento,"17,57"
9c0facf1-0e99-4fd7-87d5-315d916b6410,20/08/2022,Vendas,Plano de Recebimento,"6,65"
43643831-7a26-4224-8773-de96d0c989bf,20/08/2022,Vendas,Plano de Recebimento,"23,75"
8773b35e-e24b-4117-904a-acba926b2b09,20/08/2022,Vendas,Plano de Recebimento,"5,79"
48d8a3de-d0f5-4d8f-b59f-e7e2e5430427,20/08/2022,Vendas,Plano de Recebimento,"2,85"
c718be2c-dab0-4f45-b73b-2de3f9047ab2,20/08/2022,Vendas,Plano de Recebimento,"2,85"
868145ae-6aca-4777-b857-414871865e88,20/08/2022,Vendas,Plano de Recebimento,"4,66"
d21d5b74-a014-400f-9720-53190c08999a,20/08/2022,Vendas,Plano de Recebimento,"9,03"
0f1ea496-bfa9-4329-995b-21f56ac71f83,20/08/2022,Rendimento da conta,Rendimento líquido sobre dinheiro em conta,"0,95"
fcff3d17-b884-4607-aead-1d48655c2b92,20/08/2022,Vendas,Plano de Recebimento,"10,79"
64d60ad7-f72c-4e3f-9c37-ee0b7373f058,20/08/2022,Vendas,Plano de Recebimento,"15,62"
1d21882f-ccfd-4f3d-814d-7d251957f584,20/08/2022,Vendas,Plano de Recebimento,"5,7"
625c5ad7-b169-446e-84ef-824ba2fb11bd,20/08/2022,Vendas,Plano de Recebimento,"6,65"
80185bbc-b090-4b35-b4a0-3622345fbcfb,20/08/2022,Vendas,Plano de Recebimento,"3,33"
3af11bb6-030a-409c-b1b1-79926f8533e3,20/08/2022,Pix Recebido,Filipe Araujo Ximenes,10
184f2ad5-ac35-4859-9f1f-67535cd301a0,20/08/2022,Vendas,Plano de Recebimento,"2,45"
7271984e-917f-49fe-b8a4-23f4e1abebf7,20/08/2022,Vendas,Plano de Recebimento,"1,43"
bd841c6e-2119-4433-8bff-5905d03117a9,20/08/2022,Vendas,Plano de Recebimento,19
7774c4b7-1e58-4bec-bf95-28afcc8cbc69,20/08/2022,Vendas,Plano de Recebimento,"11,88"
d995ed64-9740-47a5-b1ce-1e5d1638d9bd,20/08/2022,Vendas,Plano de Recebimento,"2,76"
ab8471c4-1e08-423d-8008-45c3ae79a98e,20/08/2022,Vendas,Plano de Recebimento,"4,78"
d07ed699-b494-4c26-8ae0-aca586496b8e,20/08/2022,Vendas,Plano de Recebimento,"7,6"
faba7832-a0f9-4824-af12-4e93bda27398,20/08/2022,Vendas,Plano de Recebimento,"2,83"
7a5338dc-00a3-4177-b30f-3210daf1cdbf,20/08/2022,Vendas,Plano de Recebimento,"20,11"
7f08ae30-ac18-4ccf-9497-491d09982393,20/08/2022,Vendas,Plano de Recebimento,"6,65"
903fb078-98a6-4af9-aec4-e6604dd6dbcb,20/08/2022,Vendas,Plano de Recebimento,"8,78"
6ac8595e-1892-4b6b-8dab-669b9ee92128,20/08/2022,Vendas,Plano de Recebimento,"3,9"
42fcab3e-6019-4712-bafd-a65fba82c11f,20/08/2022,Vendas,Plano de Recebimento,"12,75"
211724c3-4060-45df-bd50-e48647dbbfed,20/08/2022,Vendas,Plano de Recebimento,"12,2"
03410cb9-0433-483a-b09d-83fb8349d917,20/08/2022,Vendas,Plano de Recebimento,"17,96"
d4b10c35-6c15-4ab4-8ed9-38b56e14081d,20/08/2022,Vendas,Plano de Recebimento,"1,52"
d040d768-f1de-43db-83d9-75ffe2e8c886,20/08/2022,Vendas,Plano de Recebimento,"7,6"
b892b627-3dc1-495e-8ab1-869222b07437,20/08/2022,Vendas,Plano de Recebimento,"2,38"
81e60914-691e-4f21-9c2d-3465c721d967,21/08/2022,Vendas,Plano de Recebimento,"4,88"
46723de2-e1fa-484f-9bb7-4606d798ea8f,21/08/2022,Vendas,Plano de Recebimento,"5,23"
9e8cd372-00ca-4e03-8f8d-a08812303840,21/08/2022,Vendas,Plano de Recebimento,"2,85"
9a426f78-bcff-4daf-a510-e49e6b21398d,21/08/2022,Vendas,Plano de Recebimento,"4,75"
ed9b9169-67e0-4692-83bf-9e0fa0f7b96a,21/08/2022,Vendas,Plano de Recebimento,"5,66"
2919c3be-734b-4dcf-a352-9b7835c05677,21/08/2022,Vendas,Plano de Recebimento,"8,55"
37dc3c82-e0d7-4c1d-8a29-ba5cc7fe13ec,21/08/2022,Vendas,Plano de Recebimento,"1,95"
9ad06f49-569e-4b0f-bd35-655816650ba4,21/08/2022,Vendas,Plano de Recebimento,"3,8"
6d2a0bf2-dbed-409c-89a4-1c3ba19e7e12,21/08/2022,Vendas,Plano de Recebimento,"6,65"
e7b58eb2-bbb8-4244-915f-7ebae241d921,21/08/2022,Vendas,Plano de Recebimento,"8,78"
e8646760-14d5-4c49-adb9-c7410cf5e682,21/08/2022,Vendas,Plano de Recebimento,"4,28"
e2b16024-9f47-4e62-9eb0-bc32eac887fd,21/08/2022,Pix Enviado,ADRIANA NOGUEIRA ESPINDULA DA SILVA,-750
aa4dcb8a-ee3a-4299-b43c-48e0f87a4989,21/08/2022,Vendas,Plano de Recebimento,"12,35"
aad2c315-bcbe-41ba-b6f0-808286ceed5c,21/08/2022,Vendas,Plano de Recebimento,"6,65"
d820e6c0-a7a7-4f5a-a0a1-2e801e4439cf,21/08/2022,Vendas,Plano de Recebimento,"11,88"
1c48603a-59aa-4092-b5ec-2c0e786ea6da,21/08/2022,Vendas,Plano de Recebimento,"2,44"
67c1bdae-f632-40d5-b0db-b0299bb70c8c,21/08/2022,Vendas,Plano de Recebimento,"20,43"
58309c92-18bd-4a21-a2ea-17bf3a51d5f2,21/08/2022,Vendas,Plano de Recebimento,"2,44"
b84903e5-7d8c-407e-adc4-0ec7afe3884c,21/08/2022,Vendas,Plano de Recebimento,"4,75"
579320a7-5c42-48c7-895a-17970e577d7e,21/08/2022,Vendas,Plano de Recebimento,"17,08"
aa0ea81d-19ad-4e67-bc38-f136fc52ed6f,21/08/2022,Vendas,Plano de Recebimento,"3,8"
f7be1d5d-db5d-4805-8cc9-04708fa0d3d8,21/08/2022,Vendas,Plano de Recebimento,"5,86"
04527e3e-1363-4a32-ac3a-6c64f8b676c8,21/08/2022,Vendas,Plano de Recebimento,"12,2"
6fabe31e-f05c-4219-beca-0c9a690bbcc3,21/08/2022,Vendas,Plano de Recebimento,"3,42"
a7fc9de7-e4de-456e-8efa-1efd1561be44,21/08/2022,Vendas,Plano de Recebimento,"6,56"
2348ac82-b57a-48b7-8de2-46fc5411ba4b,21/08/2022,Vendas,Plano de Recebimento,"12,83"
86fd39aa-1307-4452-b6b4-0e9194fea551,21/08/2022,Vendas,Plano de Recebimento,"8,83"
019a3fb0-5a89-4e3c-86ea-193f05abb888,21/08/2022,Vendas,Plano de Recebimento,"9,5"
03520d3f-fc39-4860-9c03-cb51d94f9020,21/08/2022,Vendas,Plano de Recebimento,"3,8"
78d42a89-8d79-4e7c-bcd0-d5d40260b582,21/08/2022,Vendas,Plano de Recebimento,"2,45"
40465d8f-e3d4-4d38-bb94-c8b3b4c170b4,21/08/2022,Vendas,Plano de Recebimento,"12,35"
bc298207-de4f-4d92-b3af-5aa3684f22ca,21/08/2022,Vendas,Plano de Recebimento,"6,18"
c538c36f-3d7a-4e56-b0e1-0aceb6c45bcc,21/08/2022,Vendas,Plano de Recebimento,"9,79"
ee4054f4-102e-476b-b81c-43931342d61d,21/08/2022,Vendas,Plano de Recebimento,"11,88"
e58fd956-470e-4d6b-9950-c8c1a0bfb761,21/08/2022,Vendas,Plano de Recebimento,"18,53"
e920d67c-e48b-4580-987f-8f2f1534e87c,21/08/2022,Vendas,Plano de Recebimento,"2,38"
378c907c-3f10-48b9-9d9e-aef09592610f,21/08/2022,Vendas,Plano de Recebimento,"1,9"
9d94b787-8928-45a4-8533-0a280c31e59e,21/08/2022,Vendas,Plano de Recebimento,"5,86"
ca73cc51-a4ab-45eb-96a2-2739e18b2473,21/08/2022,Vendas,Plano de Recebimento,"12,2"
4a40346b-f46b-47da-801f-c4f7c12576cf,21/08/2022,Vendas,Plano de Recebimento,"11,88"
ad29df19-9099-48a9-b3a0-f4ed1b353c98,21/08/2022,Vendas,Plano de Recebimento,"15,62"
5fa51e34-cfcd-402a-95ff-7f5ad32f401d,21/08/2022,Vendas,Plano de Recebimento,"2,93"
3d03e6d6-944d-42f0-affa-0a250005c159,21/08/2022,Vendas,Plano de Recebimento,"12,35"
60c81886-125a-4f5a-9514-b09411afab4d,21/08/2022,Vendas,Plano de Recebimento,"12,35"
d847dd8d-8fc7-4ce9-9f73-8f97b285ea1f,21/08/2022,Vendas,Plano de Recebimento,"11,88"
3289705a-daa2-4292-a059-e04f51e99e4a,21/08/2022,Vendas,Plano de Recebimento,"16,63"
ff8ac4dd-076b-4d6c-9d71-fa24c7fa488d,21/08/2022,Vendas,Plano de Recebimento,"3,8"
baee1f93-f5f0-4cf0-a925-df3101f25eb1,21/08/2022,Vendas,Plano de Recebimento,"5,04"
8eb81963-2b21-4744-9e95-f2e141f60678,21/08/2022,Vendas,Plano de Recebimento,"6,83"
b80717ff-67f3-4fba-ac60-f8e05c223048,21/08/2022,Vendas,Plano de Recebimento,"7,81"
064bb37c-9928-4629-b1cb-8087d37dc532,21/08/2022,Vendas,Plano de Recebimento,"3,8"
e89ce262-b543-4c60-bd2f-b14d0a48067f,21/08/2022,Vendas,Plano de Recebimento,"26,6"
67e1911a-e12e-49bf-aaac-55731607938c,21/08/2022,Vendas,Plano de Recebimento,"3,42"
b9bc3e69-d616-48d2-8867-65eeaad7e539,21/08/2022,Vendas,Plano de Recebimento,"6,65"
58f665a0-74e0-467f-9552-58137a38462c,21/08/2022,Vendas,Plano de Recebimento,"3,42"
bfd67d36-a41f-468a-86c7-eb1bd4feeb1d,21/08/2022,Vendas,Plano de Recebimento,"16,59"
712ca2c1-62f6-45f5-ae7e-a2eee68120bd,21/08/2022,Vendas,Plano de Recebimento,"6,83"
fdf3fb3f-50c6-4d60-a993-546b40500885,21/08/2022,Vendas,Plano de Recebimento,"1,95"
5a91a941-3473-46db-b249-8d3f03a095a0,21/08/2022,Vendas,Plano de Recebimento,"12,69"
71cb3878-dae5-4dc8-b2fa-a080ac8b64a7,21/08/2022,Vendas,Plano de Recebimento,"4,28"
6504fbed-70db-40c8-a590-7629adb06df7,21/08/2022,Vendas,Plano de Recebimento,"1,43"
20c548e1-8f85-4a03-903c-ddd53910f711,21/08/2022,Pix Recebido,Filipe Araujo Ximenes,12
1b7d53a4-69d2-4a49-9704-5667ac25f4fd,21/08/2022,Vendas,Plano de Recebimento,"5,86"
b25eb624-b77a-47cd-bf23-b03bdf0834fd,21/08/2022,Vendas,Plano de Recebimento,"12,35"
d78d2c7a-6d57-4e0c-aa97-3af08f343dc6,21/08/2022,Vendas,Plano de Recebimento,"2,45"
625bf7a1-87d3-486e-89a2-fad54f5fbdfe,21/08/2022,Vendas,Plano de Recebimento,"1,46"
1aa29933-39d6-45cb-a773-5474368fd922,21/08/2022,Vendas,Plano de Recebimento,"11,88"
31e733b1-eb84-46c8-b90b-babe7f66357c,21/08/2022,Vendas,Plano de Recebimento,"2,93"
e60b801f-15dc-444c-a1e0-b97fc6425b35,21/08/2022,Vendas,Plano de Recebimento,"11,4"
d51c7b7e-9c25-44c0-bfe7-2192e0a2ed68,21/08/2022,Vendas,Plano de Recebimento,"12,35"
cecb38de-7f17-40a0-a0fa-336ba703ec5f,21/08/2022,Vendas,Plano de Recebimento,"3,42"
ed9b68a9-2c01-47d7-abeb-3e967aa45b53,21/08/2022,Vendas,Plano de Recebimento,"2,85"
9c924f0f-28c0-405c-aa83-9b8a36eab1a0,21/08/2022,Vendas,Plano de Recebimento,"6,28"
a87f2f9a-a81e-4c23-b60f-7adc5d5915d5,21/08/2022,Vendas,Plano de Recebimento,"7,36"
ac00779d-9247-48bd-b939-629bcad1d68f,21/08/2022,Vendas,Plano de Recebimento,"6,83"
dd59297f-3ca7-48fb-a047-956ce9ffc35a,21/08/2022,Vendas,Plano de Recebimento,"15,7"
a3bc1eea-6290-4809-b12c-776a267a0af3,21/08/2022,Vendas,Plano de Recebimento,"2,45"
1553fc79-4f58-42df-8991-b7a9bc9243cc,21/08/2022,Vendas,Plano de Recebimento,"11,23"
f33e96ff-2df4-4d2a-8a07-dc54fcca0f14,21/08/2022,Vendas,Plano de Recebimento,"2,38"
5bb70cfe-2a5d-4609-b3a1-77087cbfd46c,21/08/2022,Vendas,Plano de Recebimento,"7,6"
fc438617-caf6-43b2-ae8e-c7d185494328,21/08/2022,Vendas,Plano de Recebimento,"3,33"
cf31d0a3-b298-4925-bd6c-8fc47d4d2e57,21/08/2022,Vendas,Plano de Recebimento,"5,86"
9332a211-91db-42fb-a95a-d378ff41150e,21/08/2022,Vendas,Plano de Recebimento,"14,73"
0c82c451-501c-4948-9fcf-21d170308d26,21/08/2022,Vendas,Plano de Recebimento,"13,67"
b95894f4-9167-4859-9208-1ae8e5944482,21/08/2022,Vendas,Plano de Recebimento,"20,9"
495a5d9d-f974-4097-9240-6e41caa453c4,21/08/2022,Vendas,Plano de Recebimento,"5,7"
3b3bae7a-2650-46cd-8190-3c6876724f62,21/08/2022,Vendas,Plano de Recebimento,"2,76"
8854b630-fac1-46c2-a7aa-19132d11bfb3,21/08/2022,Vendas,Plano de Recebimento,"22,07"
6fa959e3-cf17-4b0c-8263-7e51792ac681,21/08/2022,Vendas,Plano de Recebimento,"7,22"
602ddee6-4fc2-4840-82c0-ee7f2d974f6f,21/08/2022,Vendas,Plano de Recebimento,"2,83"
c0665365-c6cc-49c2-b082-8e008bb6e603,21/08/2022,Vendas,Plano de Recebimento,"6,18"
aa0d1998-78c0-4dd0-98c6-4f64f4d222b0,21/08/2022,Vendas,Plano de Recebimento,"5,4"
e578bb5d-bd90-4f23-b813-e66bf3ac042b,21/08/2022,Vendas,Plano de Recebimento,"2,45"
1ef223d5-ee20-4ff2-addf-bf1977784d90,21/08/2022,Rendimento da conta,Rendimento líquido sobre dinheiro em conta,"3,19"
dd7e32ae-0c81-45cd-9596-9084ef30a9c0,21/08/2022,Vendas,Plano de Recebimento,"2,44"
56bc1057-7e56-45f2-970c-ac34f8283d66,21/08/2022,Vendas,Plano de Recebimento,"5,7"
9a834039-d7b2-4dff-b434-7211fdcef2f4,21/08/2022,Pix Recebido,Filipe Araujo Ximenes,5
96ae21bb-0ac1-4219-b1dc-52dc3963b9fe,21/08/2022,Vendas,Plano de Recebimento,"1,57"
03988552-4d66-4fec-80c1-f944650dab60,21/08/2022,Vendas,Plano de Recebimento,"7,6"
c7583464-037e-4fc5-887b-403aadd02661,21/08/2022,Vendas,Plano de Recebimento,"8,78"
259e442b-e904-40fe-93b1-415ffbc9e1a0,21/08/2022,Vendas,Plano de Recebimento,"7,6"
050312df-a93a-4240-b204-6daaaec719d5,21/08/2022,Vendas,Plano de Recebimento,"1,52"
ca4ceb6d-596d-40d6-8ff4-20720f7caf21,21/08/2022,Vendas,Plano de Recebimento,"19,03"
51b57f6e-eddf-48b3-a7bc-8cfa2524bcdf,21/08/2022,Vendas,Plano de Recebimento,"5,7"
cb5503b5-d95d-4bfd-93d8-9311179d0966,21/08/2022,Vendas,Plano de Recebimento,"11,71"
79ada1fd-b5e7-4892-952d-be3332c62178,21/08/2022,Vendas,Plano de Recebimento,"12,69"
c7629872-6f21-4001-84fd-429145869916,21/08/2022,Vendas,Plano de Recebimento,"11,88"
738ed036-0794-45a6-abbf-2065d8565f94,22/08/2022,Vendas,Plano de Recebimento,"12,26"
aa0fb9f6-2469-4981-83f8-552ce54c0ba1,22/08/2022,Vendas,Plano de Recebimento,"5,86"
37b7c4a7-508d-497f-93b7-0b3a9134bfbf,22/08/2022,Vendas,Plano de Recebimento,"5,7"
db38a7b9-77d8-4ad2-b2b1-edca0910f1d3,22/08/2022,Vendas,Plano de Recebimento,"2,85"
bd4b188e-3f0e-49f5-9b60-f6aa7b2a871a,22/08/2022,Vendas,Plano de Recebimento,"3,61"
6db95a59-13a8-4c6c-b8bc-faec6e015ca6,22/08/2022,Vendas,Plano de Recebimento,"3,9"
9c6f8f63-49fe-4f8b-a310-1d42dcdca16b,22/08/2022,Vendas,Plano de Recebimento,"5,89"
ad2ebaa9-263c-4807-85da-cbdf308ce8d3,22/08/2022,Vendas,Plano de Recebimento,"8,78"
fc9a98f3-70af-4c2a-b5ab-3304f18b2c4e,22/08/2022,Vendas,Plano de Recebimento,"2,93"
212ee594-dfd5-4dcf-8db9-bd4dc4d2246f,22/08/2022,Vendas,Plano de Recebimento,"11,88"
df4b3462-993b-4625-8b53-fec8ca7800e8,22/08/2022,Vendas,Plano de Recebimento,"12,2"
a4540918-8396-49f0-8a10-1b85bc6a263b,22/08/2022,Vendas,Plano de Recebimento,"4,88"
87faefa8-5563-446c-8d1c-8f59536df3d5,22/08/2022,Vendas,Plano de Recebimento,"7,81"
55c630bd-ea9e-45df-823f-16846c3ea647,22/08/2022,Vendas,Plano de Recebimento,"8,55"
bdcb267b-5dc7-48d1-a1bb-ca2359f23c6c,22/08/2022,Vendas,Plano de Recebimento,"7,6"
75e85618-ddf5-40ac-bbbb-55c18ea5fb77,22/08/2022,Vendas,Plano de Recebimento,"5,86"
1363ec9f-052a-47a4-85bd-9b3edf8ad44c,22/08/2022,Vendas,Plano de Recebimento,"5,7"
2ac887d0-f071-4b10-8971-8b9d8220f4ab,22/08/2022,Vendas,Plano de Recebimento,"6,65"
e2335a64-c4a0-4639-8c2f-8bf67dc3986b,22/08/2022,Vendas,Plano de Recebimento,"7,13"
fb98b332-4b46-409f-9a4c-4ca2a852ba51,22/08/2022,Vendas,Plano de Recebimento,"12,2"
7ee75d40-ac46-4b33-ab7f-ffe79ffcb8af,22/08/2022,Vendas,Plano de Recebimento,"3,8"
61981744-403f-4b10-83b8-7ebb6fe77430,22/08/2022,Vendas,Plano de Recebimento,"5,7"
c4c23c13-58f4-476c-ac82-4ec4777e31e2,22/08/2022,Vendas,Plano de Recebimento,"28,03"
d4d4a9d4-01e9-4716-b774-0174f5014697,22/08/2022,Vendas,Plano de Recebimento,"1,95"
717b0ef7-345f-47d2-a826-8a129b66a7fd,22/08/2022,Vendas,Plano de Recebimento,"5,7"
4527b8c4-a3d0-4813-b88c-e7750eb4c735,22/08/2022,Vendas,Plano de Recebimento,"6,65"
8cd76af9-b66f-4bd4-9ff1-3cf13a97bdb0,22/08/2022,Vendas,Plano de Recebimento,"5,89"
8eb37ab1-fcd3-42b5-8544-b316272555d4,22/08/2022,Vendas,Plano de Recebimento,"11,88"
0fa34dc0-c74d-4690-b4d0-7c8427b97cfe,22/08/2022,Vendas,Plano de Recebimento,"9,5"
74cf54c1-6b72-4eb6-9d7e-a99d5338b671,22/08/2022,Vendas,Plano de Recebimento,"1,9"
fb42d832-a501-4b91-94f6-f5984686701e,22/08/2022,Vendas,Plano de Recebimento,"6,65"
26a0cd8f-357e-4b35-b972-18097a7c36f4,22/08/2022,Vendas,Plano de Recebimento,"1,9"
ff919ddb-89c2-4b45-9adc-bb81520225a6,22/08/2022,Vendas,Plano de Recebimento,"7,32"
711481ac-05ba-43ed-83b1-8d2c6d7326eb,22/08/2022,Vendas,Plano de Recebimento,"7,81"
2dc43f11-ec60-45d6-8846-1208a1676b5e,22/08/2022,Vendas,Plano de Recebimento,"14,63"
ffcea281-2af0-48e5-a9a2-850bd2ab23f1,22/08/2022,Vendas,Plano de Recebimento,"3,8"
f8c0197d-3ec8-4f3c-9846-0c80f8d3a981,22/08/2022,Vendas,Plano de Recebimento,"9,76"
1d6127e0-9f95-4c13-9c08-07d794f06362,22/08/2022,Vendas,Plano de Recebimento,"12,2"
bf90f97a-a6b3-4541-8cd8-c76771727b38,22/08/2022,Vendas,Plano de Recebimento,"6,65"
e777acbc-9244-49f8-ad19-7f84744b14b9,22/08/2022,Vendas,Plano de Recebimento,"3,66"
c1339d81-7ad8-4188-81ea-cf7ef3dd39d7,22/08/2022,Vendas,Plano de Recebimento,"2,38"
89bbe28e-ee9c-43e9-97a6-667f42b98054,22/08/2022,Vendas,Plano de Recebimento,"6,65"
e12c320a-f56d-4f20-a51a-bc319aa21d37,22/08/2022,Vendas,Plano de Recebimento,"1,9"
594cb3b8-9633-4e1c-a0fe-5eb888dd293c,22/08/2022,Vendas,Plano de Recebimento,"11,88"
e8fd2da2-1c79-43d8-b988-15d7a2ab3616,22/08/2022,Vendas,Plano de Recebimento,"7,81"
99d3cda4-413a-43f5-ab3c-2b9f2c07dfe1,22/08/2022,Vendas,Plano de Recebimento,"13,3"
75709996-86e5-45e4-9fa2-a73ecbe01b0f,22/08/2022,Vendas,Plano de Recebimento,"11,71"
e12170d4-5148-421a-9ff6-c03910273e2a,22/08/2022,Vendas,Plano de Recebimento,"4,75"
610ad1f6-ac68-46df-884f-f6da6d8f5fa6,22/08/2022,Vendas,Plano de Recebimento,"12,35"
86a36cd0-cfde-4871-9825-7dcb22c8bd43,22/08/2022,Vendas,Plano de Recebimento,"12,69"
0d3f8815-6656-44ed-8d20-629f4cd8af25,22/08/2022,Vendas,Plano de Recebimento,"11,88"
3b00e6d3-086b-4b24-a311-bd5df2ca3856,22/08/2022,Vendas,Plano de Recebimento,"12,2"
6ca05e50-e62a-428b-927f-8d77cd6cb909,22/08/2022,Vendas,Plano de Recebimento,"3,8"
8ff1b713-204e-4dfe-ad13-ad861cb89126,22/08/2022,Vendas,Plano de Recebimento,"2,93"
37f16fb3-dd49-4afe-80f1-e5d99c9ddaab,22/08/2022,Vendas,Plano de Recebimento,"1,96"
545bdd55-6612-425d-b768-ee6a98d1dead,22/08/2022,Vendas,Plano de Recebimento,"4,91"
205ad7c2-9f2e-4156-ad79-382e5fae8595,22/08/2022,Vendas,Plano de Recebimento,"16,63"
d773dc13-b779-4b7e-a336-f8772d492985,22/08/2022,Vendas,Plano de Recebimento,"12,2"
6d9f18d8-e5e4-4f20-b2b1-8437bac58854,22/08/2022,Vendas,Plano de Recebimento,"2,45"
7e418727-8ce9-4b47-9aaf-4d30adf09ef0,22/08/2022,Vendas,Plano de Recebimento,"11,88"
0072ed57-66d5-4075-bca6-7745b4677456,22/08/2022,Vendas,Plano de Recebimento,"11,4"
5aca77d6-0b50-455c-9832-f0500c5a1fc2,22/08/2022,Vendas,Plano de Recebimento,"14,72"
ef276e0b-4e51-4269-9195-11118675819e,22/08/2022,Vendas,Plano de Recebimento,"10,25"
1632a37f-915d-4a16-a4df-c3b4fd998879,22/08/2022,Vendas,Plano de Recebimento,"6,87"
fda6e97a-7106-43d6-8f83-47b6f16737a7,22/08/2022,Vendas,Plano de Recebimento,"2,93"
99647462-7a99-4eb5-a78c-8cece441efd7,22/08/2022,Pix Enviado,NEUZA MARIA JESUS OLIVEIRA,-200
7adad7a2-3e32-4d95-b860-6130eb280049,22/08/2022,Vendas,Plano de Recebimento,"2,85"
8d6a0363-6b1a-4e07-af2b-b2d739118cf1,22/08/2022,Vendas,Plano de Recebimento,"4,75"
1d613cc0-80c6-484b-a31e-71c7a5feb26b,22/08/2022,Vendas,Plano de Recebimento,"5,7"
48f49d4b-2357-41de-b99e-a247e9b719de,22/08/2022,Vendas,Plano de Recebimento,"5,86"
8031b4bb-1a06-412f-8c2d-fdae09660627,22/08/2022,Vendas,Plano de Recebimento,"12,2"
733a1823-07be-4911-8f04-5744af346fec,22/08/2022,Vendas,Plano de Recebimento,"6,65"
e6758ee3-fdea-4d14-a1e0-87b056799b99,22/08/2022,Vendas,Plano de Recebimento,"5,89"
261ed9db-4382-41e3-a6a7-7f264ac2c0d1,22/08/2022,Vendas,Plano de Recebimento,"29,43"
bfa827fc-bb8c-4fd2-b829-e2cfdc8cd527,22/08/2022,Vendas,Plano de Recebimento,"0,98"
f3c9e841-1cb9-41e2-9a2e-348e06246a8b,22/08/2022,Vendas,Plano de Recebimento,"5,86"
c6dfdaea-fafa-4553-9ceb-f44b3d4d900a,22/08/2022,Vendas,Plano de Recebimento,"2,38"
c3d2aa95-8273-4e72-99ed-50f4756134f5,22/08/2022,Pix Enviado,MATHEUS COSTA MOULIN,"-4187,61"
31c71b74-33a9-4fab-bfa1-cf36ace8e46a,22/08/2022,Rendimento da conta,Rendimento líquido sobre dinheiro em conta,"3,19"
965727cc-d585-461f-9275-bcd6d5de0e35,22/08/2022,Vendas,Plano de Recebimento,"5,3"
680c07b6-12db-47d9-9a79-11663cc96561,22/08/2022,Vendas,Plano de Recebimento,"6,87"
49597e12-a4cd-496d-a85d-efb892ae2427,22/08/2022,Vendas,Plano de Recebimento,"5,51"
2a086d89-7b79-4495-980a-73ce20d07c91,22/08/2022,Vendas,Plano de Recebimento,"2,34"
e3937767-4d5d-4877-ba7c-581ac89e2c43,22/08/2022,Vendas,Plano de Recebimento,"2,76"
a578356a-7019-444c-8b08-656ae81f64de,22/08/2022,Vendas,Plano de Recebimento,"3,9"
0f5b795f-0551-4a11-8d9c-f76c710ce757,22/08/2022,Vendas,Plano de Recebimento,"11,88"
ac3364c2-e589-4f14-acac-7350ac096b04,22/08/2022,Vendas,Plano de Recebimento,"9,81"
b9710e18-6b4e-4c64-94c0-8c7ae069f8f2,22/08/2022,Vendas,Plano de Recebimento,"5,7"
3275eaf0-f36a-4e1e-a501-10e5b409cf58,22/08/2022,Vendas,Plano de Recebimento,"20,5"
d3de1b1f-d66e-4dc3-8d67-d344a687dddc,22/08/2022,Vendas,Plano de Recebimento,"20,43"
50986c7b-8f42-43c4-b6dc-da4a7df8ddac,22/08/2022,Vendas,Plano de Recebimento,"8,55"
